Date,Open,High,Low,Close,Adj Close,Volume
2020-05-15,6.337000,6.369000,6.132000,6.213000,5.490062,16551215
2020-05-18,6.316000,6.580000,6.265000,6.580000,5.814358,20270959
2020-05-19,6.768000,6.769000,6.427000,6.491000,5.735714,31406946
2020-05-20,6.476000,6.547000,6.191000,6.530000,5.770176,20787712
2020-05-21,6.458000,6.556000,6.373000,6.450000,5.699484,16319623
2020-05-22,6.385000,6.833000,6.367000,6.730000,5.946905,37894149
2020-05-25,6.820000,6.865000,6.693000,6.772000,5.984017,11299180
2020-05-26,6.869000,7.109000,6.861000,7.073000,6.249993,27158967
2020-05-27,7.150000,7.541000,7.099000,7.404000,6.542478,50715902
2020-05-28,7.520000,7.773000,7.428000,7.665000,6.773108,44282145
2020-05-29,7.540000,7.818000,7.484000,7.666000,6.773993,42226875
2020-06-01,7.820000,7.917000,7.622000,7.906000,6.986066,23304732
2020-06-02,7.940000,8.160000,7.867000,8.035000,7.100056,29979226
2020-06-03,8.120000,8.456000,8.094000,8.450000,7.466767,38072858
2020-06-04,8.357000,8.746000,8.258000,8.515000,7.524204,45221046
2020-06-05,8.700000,8.980000,8.700000,8.919000,7.881194,41594587
2020-06-08,8.919000,9.340000,8.910000,9.269000,8.190469,40992777
2020-06-09,9.168000,9.206000,8.710000,8.925000,7.886497,42503592
2020-06-10,9.000000,9.089000,8.553000,8.630000,7.625823,34093119
2020-06-11,8.305000,8.370000,7.912000,7.951000,7.025830,41901642
2020-06-12,7.800000,8.141000,7.746000,7.942000,7.017877,27637268
2020-06-15,7.600000,7.981000,7.542000,7.895000,6.976346,21971553
2020-06-16,8.180000,8.602000,8.100000,8.418000,7.438490,36367329
2020-06-17,8.441000,8.587000,8.257000,8.398000,7.420817,25601053
2020-06-18,8.360000,8.555000,8.133000,8.240000,7.281202,27879111
2020-06-19,8.321000,8.368000,8.152000,8.255000,7.294457,35336485
2020-06-22,8.120000,8.338000,8.047000,8.241000,7.282086,14475217
2020-06-23,8.346000,8.554000,8.260000,8.427000,7.446443,21552582
2020-06-24,8.397000,8.514000,8.030000,8.069000,7.130100,26898554
2020-06-25,8.005000,8.135000,7.866000,8.053000,7.115962,26219443
2020-06-26,8.132000,8.175000,7.909000,7.909000,6.988717,14708601
2020-06-29,7.890000,8.360000,7.860000,8.259000,7.297991,19848336
2020-06-30,8.265000,8.319000,8.071000,8.188000,7.235253,17751901
2020-07-01,8.188000,8.250000,8.022000,8.112000,7.168096,16017894
2020-07-02,8.222000,8.684000,8.190000,8.568000,7.571036,29242291
2020-07-03,8.601000,8.658000,8.345000,8.422000,7.442025,15321901
2020-07-06,8.698000,8.879000,8.650000,8.738000,7.721255,22701231
2020-07-07,8.660000,8.762000,8.541000,8.673000,7.663819,17203027
2020-07-08,8.599000,8.756000,8.536000,8.594000,7.594011,14217988
2020-07-09,8.665000,8.696000,8.285000,8.298000,7.332454,16040284
2020-07-10,8.199000,8.520000,8.180000,8.520000,7.528622,13976468
2020-07-13,8.715000,8.750000,8.482000,8.702000,7.689445,15324468
2020-07-14,8.620000,8.806000,8.573000,8.665000,7.656749,18124874
2020-07-15,8.770000,8.845000,8.560000,8.770000,7.749532,21944279
2020-07-16,8.727000,8.857000,8.710000,8.807000,7.782227,16759836
2020-07-17,8.801000,8.832000,8.649000,8.810000,7.784878,18224046
2020-07-20,8.800000,8.857000,8.629000,8.838000,7.809619,18317742
2020-07-21,9.100000,9.414000,8.962000,8.964000,7.920958,37042909
2020-07-22,8.975000,9.133000,8.890000,8.973000,7.928911,16710062
2020-07-23,9.038000,9.038000,8.707000,8.751000,7.732743,18097823
2020-07-24,8.640000,8.787000,8.557000,8.681000,7.670888,13848620
2020-07-27,8.664000,8.704000,8.495000,8.562000,7.565735,10390059
2020-07-28,8.523000,8.640000,8.369000,8.465000,7.480021,11810103
2020-07-29,8.489000,8.575000,8.120000,8.225000,7.267948,15725130
2020-07-30,8.225000,8.258000,7.700000,7.819000,6.909189,24749753
2020-07-31,7.850000,7.955000,7.721000,7.721000,6.822593,16328274
2020-08-03,7.750000,7.792000,7.591000,7.752000,6.849985,14602637
2020-08-04,7.843000,8.087000,7.815000,8.006000,7.074430,16990371
2020-08-05,8.100000,8.201000,7.930000,8.079000,7.138936,15937066
2020-08-06,8.250000,8.260000,7.627000,7.766000,6.862356,27630024
2020-08-07,7.627000,7.837000,7.593000,7.731000,6.831429,13675798
2020-08-10,7.800000,7.901000,7.705000,7.868000,6.952487,13701512
2020-08-11,7.951000,8.288000,7.951000,8.251000,7.290922,23991473
2020-08-12,8.269000,8.458000,8.251000,8.360000,7.387239,19913755
2020-08-13,8.300000,8.400000,8.226000,8.226000,7.268831,12020784
2020-08-14,8.170000,8.276000,8.075000,8.260000,7.298875,13511673
2020-08-17,8.260000,8.370000,8.135000,8.135000,7.188420,9801054
2020-08-18,8.060000,8.293000,7.988000,8.160000,7.210510,12028349
2020-08-19,8.140000,8.328000,8.100000,8.328000,7.358963,9566974
2020-08-20,8.210000,8.232000,8.085000,8.177000,7.225533,11665692
2020-08-21,8.192000,8.201000,8.088000,8.124000,7.178699,12612648
2020-08-24,8.194000,8.297000,8.120000,8.297000,7.331570,12582194
2020-08-25,8.405000,8.620000,8.248000,8.248000,7.288271,16404432
2020-08-26,8.245000,8.350000,8.202000,8.320000,7.351893,8200804
2020-08-27,8.297000,8.316000,8.120000,8.165000,7.214929,14160047
2020-08-28,8.220000,8.542000,8.220000,8.447000,7.464115,21825431
2020-08-31,8.513000,8.580000,8.245000,8.250000,7.290039,12947709
2020-09-01,8.310000,8.339000,8.020000,8.151000,7.202558,18648076
2020-09-02,8.195000,8.243000,8.024000,8.070000,7.130983,15762039
2020-09-03,8.163000,8.257000,7.961000,8.020000,7.086802,16550778
2020-09-04,8.028000,8.257000,8.000000,8.122000,7.176933,19057365
2020-09-07,8.220000,8.250000,8.070000,8.170000,7.219347,11851524
2020-09-08,8.180000,8.207000,7.860000,7.866000,6.950720,19576498
2020-09-09,7.850000,8.120000,7.764000,8.120000,7.175165,23505872
2020-09-10,8.052000,8.366000,8.031000,8.222000,7.265296,26133540
2020-09-11,8.220000,8.220000,8.013000,8.056000,7.118612,17882508
2020-09-14,8.160000,8.163000,8.002000,8.087000,7.146005,10504379
2020-09-15,8.050000,8.122000,7.938000,7.950000,7.024946,15911548
2020-09-16,7.950000,7.964000,7.770000,7.920000,6.998437,16899514
2020-09-17,7.800000,7.854000,7.720000,7.808000,6.899469,14312134
2020-09-18,7.767000,7.822000,7.562000,7.564000,6.683861,30822398
2020-09-21,7.480000,7.496000,7.097000,7.097000,6.271201,26915628
2020-09-22,7.105000,7.153000,6.913000,6.964000,6.153677,24404693
2020-09-23,7.022000,7.098000,6.745000,6.745000,5.960159,20876425
2020-09-24,6.636000,7.066000,6.534000,6.899000,6.096239,23903978
2020-09-25,6.961000,7.030000,6.734000,6.740000,5.955741,17807615
2020-09-28,6.900000,7.107000,6.892000,7.107000,6.280036,17753404
2020-09-29,7.060000,7.176000,7.011000,7.023000,6.205811,14510941
2020-09-30,6.950000,7.140000,6.930000,7.045000,6.225252,13734360
2020-10-01,7.143000,7.177000,6.933000,6.958000,6.148375,12573139
2020-10-02,6.840000,7.076000,6.808000,6.949000,6.140421,14525154
2020-10-05,7.045000,7.119000,6.980000,7.062000,6.240273,14616531
2020-10-06,7.090000,7.467000,7.058000,7.450000,6.583126,21858965
2020-10-07,7.412000,7.480000,7.326000,7.367000,6.509783,12386122
2020-10-08,7.436000,7.598000,7.366000,7.545000,6.667072,15315352
2020-10-09,7.545000,7.585000,7.377000,7.418000,6.554850,13276016
2020-10-12,7.438000,7.468000,7.315000,7.346000,6.491227,11582480
2020-10-13,7.344000,7.344000,7.037000,7.077000,6.253528,18699735
2020-10-14,7.079000,7.200000,6.991000,7.053000,6.232320,13367051
2020-10-15,6.936000,6.936000,6.744000,6.822000,6.028199,20016385
2020-10-16,6.876000,6.918000,6.641000,6.866000,6.067080,20549831
2020-10-19,6.899000,7.046000,6.814000,6.896000,6.093588,13712054
2020-10-20,6.843000,7.137000,6.820000,7.056000,6.234972,14475919
2020-10-21,7.090000,7.127000,6.790000,6.790000,5.999922,16439293
2020-10-22,6.720000,6.836000,6.643000,6.815000,6.022014,11962724
2020-10-23,6.855000,7.066000,6.831000,6.947000,6.138654,15660608
2020-10-26,6.750000,6.963000,6.712000,6.850000,6.052941,19670229
2020-10-27,6.907000,6.925000,6.568000,6.580000,5.814358,21549087
2020-10-28,6.445000,6.483000,6.220000,6.318000,5.582844,27060739
2020-10-29,6.380000,6.432000,6.089000,6.262000,5.533360,22179466
2020-10-30,6.181000,6.422000,6.161000,6.401000,5.656187,19469154
2020-11-02,6.448000,6.606000,6.364000,6.606000,5.837333,19024622
2020-11-03,6.690000,6.908000,6.630000,6.864000,6.065312,22026425
2020-11-04,6.680000,7.013000,6.650000,7.010000,6.194324,24217802
2020-11-05,7.150000,7.150000,6.924000,7.022000,6.204927,20162891
2020-11-06,6.928000,7.076000,6.770000,6.806000,6.014061,24053562
2020-11-09,6.900000,7.830000,6.885000,7.740000,6.839381,58719257
2020-11-10,7.855000,8.207000,7.751000,8.140000,7.192839,46952712
2020-11-11,8.191000,8.252000,7.949000,8.098000,7.155725,23102430
2020-11-12,7.912000,8.070000,7.820000,7.988000,7.058524,21046886
2020-11-13,7.910000,8.175000,7.878000,8.112000,7.168096,22235978
2020-11-16,8.318000,8.499000,8.185000,8.295000,7.329803,29832308
2020-11-17,8.341000,8.456000,8.198000,8.430000,7.449094,21425944
2020-11-18,8.380000,8.538000,8.333000,8.505000,7.515367,22586430
2020-11-19,8.402000,8.482000,8.363000,8.401000,7.423469,17458141
2020-11-20,8.400000,8.566000,8.373000,8.470000,7.484440,15291939
2020-11-23,8.600000,8.842000,8.550000,8.757000,7.738045,24645085
2020-11-24,8.900000,9.200000,8.889000,9.200000,8.129498,30530170
2020-11-25,9.366000,9.426000,8.978000,9.299000,8.216978,30134063
2020-11-26,9.304000,9.317000,9.047000,9.070000,8.014624,18334307
2020-11-27,9.000000,9.163000,8.981000,9.094000,8.035831,14952093
2020-11-30,8.800000,8.898000,8.641000,8.643000,7.637309,33832459
2020-12-01,8.000000,8.260000,7.812000,7.950000,7.024946,97310968
2020-12-02,7.959000,8.027000,7.780000,7.983000,7.054106,48796838
2020-12-03,8.001000,8.106000,7.961000,8.022000,7.088569,32617624
2020-12-04,8.021000,8.159000,7.957000,8.130000,7.184001,37931426
2020-12-07,8.120000,8.185000,7.989000,8.034000,7.099173,24445199
2020-12-08,7.998000,8.027000,7.884000,7.920000,6.998437,22810971
2020-12-09,8.086000,8.190000,8.003000,8.029000,7.094754,25522947
2020-12-10,8.050000,8.112000,7.883000,7.900000,6.980764,21513197
2020-12-11,7.910000,7.922000,7.730000,7.824000,6.913607,21864735
2020-12-14,7.934000,7.935000,7.694000,7.694000,6.798734,19848942
2020-12-15,7.650000,7.890000,7.604000,7.890000,6.971928,17855452
2020-12-16,7.890000,7.939000,7.688000,7.801000,6.893284,23510153
2020-12-17,7.838000,7.925000,7.786000,7.786000,6.880029,22229531
2020-12-18,7.733000,7.869000,7.690000,7.721000,6.822593,33416320
2020-12-21,7.547000,7.574000,7.301000,7.419000,6.555733,34510773
2020-12-22,7.460000,7.550000,7.440000,7.524000,6.648515,13198820
2020-12-23,7.553000,7.716000,7.457000,7.692000,6.796967,17184353
2020-12-28,7.775000,7.837000,7.694000,7.699000,6.803153,11894653
2020-12-29,7.742000,7.750000,7.645000,7.696000,6.800501,8178280
2020-12-30,7.705000,7.739000,7.648000,7.648000,6.758086,8334329
2021-01-04,7.666000,7.675000,7.472000,7.583000,6.700650,18498611
2021-01-05,7.500000,7.627000,7.416000,7.500000,6.627307,18038985
2021-01-06,7.600000,8.080000,7.576000,7.957000,7.031131,43206644
2021-01-07,8.021000,8.077000,7.845000,8.032000,7.097404,27878499
2021-01-08,8.100000,8.340000,8.042000,8.178000,7.226417,32139831
2021-01-11,8.140000,8.220000,7.954000,8.036000,7.100940,19509172
2021-01-12,8.063000,8.089000,7.945000,8.027000,7.092987,14996669
2021-01-13,8.000000,8.076000,7.903000,7.956000,7.030248,14781147
2021-01-14,7.955000,8.035000,7.829000,7.844000,6.931280,18739947
2021-01-15,7.801000,7.896000,7.629000,7.701000,6.804920,24346042
2021-01-18,7.680000,7.806000,7.621000,7.771000,6.866775,13128797
2021-01-19,7.806000,7.905000,7.777000,7.783000,6.877378,16551732
2021-01-20,7.891000,8.111000,7.872000,8.109000,7.165445,27360625
2021-01-21,8.160000,8.174000,7.992000,8.005000,7.073546,24716988
2021-01-22,7.900000,7.910000,7.711000,7.749000,6.847334,20752589
2021-01-25,7.799000,7.823000,7.408000,7.420000,6.556617,24435614
2021-01-26,7.407000,7.832000,7.375000,7.750000,6.848218,30969470
2021-01-27,7.780000,7.909000,7.550000,7.690000,6.795200,23319587
2021-01-28,7.639000,7.776000,7.526000,7.727000,6.827895,20728926
2021-01-29,7.571000,7.654000,7.485000,7.557000,6.677676,18469869
2021-02-01,7.677000,7.756000,7.567000,7.668000,6.775760,15484360
2021-02-02,7.743000,7.787000,7.671000,7.744000,6.842916,19440909
2021-02-03,8.270000,8.275000,8.047000,8.068000,7.129216,44587907
2021-02-04,8.085000,8.347000,7.982000,8.279000,7.315665,33527557
2021-02-05,8.300000,8.643000,8.273000,8.459000,7.474720,41033119
2021-02-08,8.638000,8.866000,8.621000,8.683000,7.672655,36389264
2021-02-09,8.748000,8.760000,8.582000,8.637000,7.632008,21230277
2021-02-10,8.718000,8.808000,8.642000,8.708000,7.694746,22324568
2021-02-11,8.621000,8.747000,8.409000,8.433000,7.451745,33862955
2021-02-12,8.468000,8.474000,8.244000,8.396000,7.419050,23091799
2021-02-15,8.520000,8.571000,8.438000,8.488000,7.500346,20322695
2021-02-16,8.523000,8.569000,8.389000,8.467000,7.481789,15187038
2021-02-17,8.440000,8.575000,8.255000,8.300000,7.334220,25761250
2021-02-18,8.292000,8.380000,8.106000,8.137000,7.190187,23437426
2021-02-19,8.141000,8.365000,8.074000,8.346000,7.374868,25355112
2021-02-22,8.320000,8.335000,8.186000,8.331000,7.361613,14729295
2021-02-23,8.360000,8.600000,8.299000,8.510000,7.519786,34747142
2021-02-24,8.510000,8.777000,8.498000,8.743000,7.725673,30301159
2021-02-25,8.840000,8.950000,8.724000,8.734000,7.717721,33134282
2021-02-26,8.550000,8.666000,8.433000,8.540000,7.546294,25000514
2021-03-01,8.620000,8.897000,8.610000,8.846000,7.816689,29454582
2021-03-02,8.777000,8.952000,8.760000,8.815000,7.789296,19319009
2021-03-03,8.886000,9.068000,8.879000,9.037000,7.985464,30805961
2021-03-04,8.974000,9.012000,8.768000,8.902000,7.866173,28462188
2021-03-05,8.852000,9.116000,8.770000,8.925000,7.886497,30698801
2021-03-08,9.021000,9.375000,9.020000,9.348000,8.260276,37267507
2021-03-09,9.320000,9.350000,9.131000,9.178000,8.110058,29775250
2021-03-10,9.170000,9.254000,9.082000,9.156000,8.090617,20537744
2021-03-11,9.162000,9.215000,8.900000,9.041000,7.988998,35171454
2021-03-12,9.071000,9.206000,9.050000,9.160000,8.094152,20151830
2021-03-15,9.184000,9.290000,9.058000,9.119000,8.057923,23729619
2021-03-16,9.182000,9.366000,9.155000,9.306000,8.223163,31768021
2021-03-17,9.340000,9.474000,9.310000,9.472000,8.369847,32016293
2021-03-18,9.598000,9.685000,9.459000,9.509000,8.402542,29910305
2021-03-19,9.352000,9.500000,9.184000,9.184000,8.115359,39382709
2021-03-22,9.048000,9.222000,9.011000,9.076000,8.019927,21088244
2021-03-23,9.030000,9.058000,8.930000,9.010000,7.961606,15955473
2021-03-24,8.889000,9.104000,8.830000,9.087000,8.029646,19071838
2021-03-25,9.076000,9.144000,8.965000,9.074000,8.018160,14400046
2021-03-26,9.165000,9.211000,9.045000,9.083000,8.026112,16323473
2021-03-29,9.040000,9.071000,8.961000,8.961000,7.918308,16360943
2021-03-30,9.020000,9.200000,9.004000,9.141000,8.077362,21960604
2021-03-31,9.111000,9.160000,9.013000,9.013000,7.964256,16938722
2021-04-01,9.041000,9.106000,8.962000,9.015000,7.966025,13971243
2021-04-06,9.080000,9.155000,8.996000,9.009000,7.960721,18247295
2021-04-07,9.000000,9.080000,8.875000,8.962000,7.919190,16849153
2021-04-08,8.981000,8.994000,8.643000,8.661000,7.653215,35013312
2021-04-09,8.658000,8.725000,8.518000,8.557000,7.561316,21345449
2021-04-12,8.512000,8.697000,8.463000,8.638000,7.632891,14063885
2021-04-13,8.644000,8.740000,8.530000,8.621000,7.617870,15306328
2021-04-14,8.621000,8.639000,8.446000,8.526000,7.533923,19445091
2021-04-15,8.526000,8.610000,8.413000,8.429000,7.448210,19373032
2021-04-16,8.450000,8.564000,8.431000,8.519000,7.527739,15433165
2021-04-19,8.470000,8.663000,8.440000,8.625000,7.730295,22612889
2021-04-20,8.650000,8.655000,8.152000,8.180000,7.331456,35936301
2021-04-21,8.223000,8.269000,7.994000,8.116000,7.274095,24553184
2021-04-22,8.169000,8.187000,7.987000,8.058000,7.222111,23693097
2021-04-23,8.000000,8.120000,7.977000,8.085000,7.246311,18797312
2021-04-26,8.099000,8.301000,8.039000,8.263000,7.405846,20905797
2021-04-27,8.260000,8.410000,8.155000,8.410000,7.537597,18362242
2021-04-28,8.490000,8.579000,8.370000,8.525000,7.640667,23076248
2021-04-29,8.580000,8.656000,8.493000,8.598000,7.706094,25261799
2021-04-30,8.601000,8.623000,8.483000,8.562000,7.673830,12698492
2021-05-03,8.570000,8.772000,8.560000,8.720000,7.815440,17967066
2021-05-04,8.750000,8.858000,8.559000,8.625000,7.730295,25602301
2021-05-05,8.674000,8.850000,8.640000,8.846000,7.928369,19431241
2021-05-06,9.250000,9.343000,9.020000,9.288000,8.324518,63052936
2021-05-07,9.400000,9.417000,9.219000,9.350000,8.380088,29238556
2021-05-10,9.450000,9.914000,9.383000,9.854000,8.831805,46106517
2021-05-11,9.769000,10.014000,9.730000,9.910000,8.881996,33876924
2021-05-12,9.912000,10.254000,9.804000,10.200000,9.141913,34737601
2021-05-13,10.050000,10.116000,9.921000,10.008000,8.969831,24164834
2021-05-14,10.068000,10.220000,10.028000,10.208000,9.149084,19999532
2021-05-17,10.250000,10.360000,10.194000,10.240000,9.177764,19367141
2021-05-18,10.324000,10.432000,10.232000,10.332000,9.260221,20019743
2021-05-19,10.160000,10.414000,10.038000,10.202000,9.143705,22020262
2021-05-20,10.300000,10.350000,10.072000,10.246000,9.183142,17909388
2021-05-21,10.260000,10.272000,9.984000,10.234000,9.172387,24003647
2021-05-24,10.282000,10.368000,10.216000,10.258000,9.193897,10998172
2021-05-25,10.284000,10.468000,10.276000,10.354000,9.279939,16504658
2021-05-26,10.362000,10.394000,10.012000,10.144000,9.091722,22246089
2021-05-27,10.100000,10.434000,10.100000,10.354000,9.279939,23944021
2021-05-28,10.444000,10.494000,10.370000,10.494000,9.405416,13609820
2021-05-31,10.500000,10.546000,10.454000,10.500000,9.410793,7296741
2021-06-01,10.518000,10.756000,10.518000,10.576000,9.478909,16901463
2021-06-02,10.552000,10.624000,10.482000,10.540000,9.446644,11128859
2021-06-03,10.504000,10.600000,10.436000,10.576000,9.478909,9731856
2021-06-04,10.562000,10.580000,10.468000,10.494000,9.405416,11104259
2021-06-07,10.600000,10.890000,10.540000,10.858000,9.731656,22876020
2021-06-08,11.000000,11.038000,10.658000,10.742000,9.627689,21698544
2021-06-09,10.850000,10.894000,10.710000,10.766000,9.649199,12324285
2021-06-10,10.838000,10.950000,10.656000,10.800000,9.679673,15015012
2021-06-11,10.830000,10.850000,10.662000,10.780000,9.661747,11082411
2021-06-14,10.828000,10.864000,10.712000,10.740000,9.625897,10612250
2021-06-15,10.800000,10.800000,10.628000,10.660000,9.554195,11064427
2021-06-16,10.664000,10.730000,10.396000,10.444000,9.360602,17867945
2021-06-17,10.490000,10.688000,10.442000,10.472000,9.385697,22831837
2021-06-18,10.382000,10.424000,10.022000,10.022000,8.982378,41201908
2021-06-21,9.906000,10.236000,9.866000,10.208000,9.149084,19076209
2021-06-22,10.280000,10.280000,10.088000,10.104000,9.055872,11897198
2021-06-23,10.176000,10.216000,10.016000,10.088000,9.041533,12676002
2021-06-24,10.138000,10.366000,10.080000,10.366000,9.290694,13938725
2021-06-25,10.400000,10.452000,10.334000,10.422000,9.340884,10531574
2021-06-28,10.420000,10.464000,10.100000,10.100000,9.052287,12842807
2021-06-29,10.130000,10.262000,10.054000,10.100000,9.052287,12547327
2021-06-30,10.070000,10.146000,9.902000,9.950000,8.917847,17938694
2021-07-01,9.992000,10.206000,9.992000,10.200000,9.141913,14772515
2021-07-02,10.204000,10.212000,9.998000,10.010000,8.971623,13622470
2021-07-05,10.026000,10.198000,9.960000,10.184000,9.127573,9245997
2021-07-06,10.152000,10.168000,9.885000,9.901000,8.873930,15585050
2021-07-07,9.967000,9.992000,9.658000,9.746000,8.735009,17970818
2021-07-08,9.630000,9.650000,9.351000,9.437000,8.458062,25512437
2021-07-09,9.540000,9.749000,9.433000,9.745000,8.734112,17304256
2021-07-12,9.760000,9.777000,9.508000,9.716000,8.708120,11701086
2021-07-13,9.750000,9.790000,9.504000,9.551000,8.560237,13062565
2021-07-14,9.538000,9.755000,9.509000,9.627000,8.628353,10243670
2021-07-15,9.600000,9.601000,9.449000,9.529000,8.540520,11718236
2021-07-16,9.540000,9.609000,9.345000,9.400000,8.424900,11511593
2021-07-19,9.252000,9.276000,8.960000,9.063000,8.122858,20654445
2021-07-20,9.148000,9.232000,8.997000,9.186000,8.233099,13918986
2021-07-21,9.250000,9.501000,9.194000,9.467000,8.484950,18482049
2021-07-22,9.501000,9.694000,9.455000,9.486000,8.501979,15932727
2021-07-23,9.530000,9.734000,9.513000,9.655000,8.653448,12119864
2021-07-26,9.591000,9.839000,9.500000,9.818000,8.799540,15909974
2021-07-27,9.798000,9.798000,9.556000,9.620000,8.622079,20130968
2021-07-28,9.660000,9.770000,9.590000,9.633000,8.633731,12114506
2021-07-29,9.670000,9.850000,9.581000,9.833000,8.812984,14250304
2021-07-30,10.370000,10.450000,10.048000,10.108000,9.059457,34722581
2021-08-02,10.268000,10.312000,9.885000,9.910000,8.881996,17446920
2021-08-03,9.911000,10.078000,9.835000,9.880000,8.855108,13060560
2021-08-04,9.926000,9.968000,9.778000,9.908000,8.880204,10627262
2021-08-05,9.908000,10.172000,9.872000,10.160000,9.106063,14069341
2021-08-06,10.170000,10.410000,10.058000,10.408000,9.328337,19311581
2021-08-09,10.410000,10.512000,10.344000,10.460000,9.374943,10850943
2021-08-10,10.420000,10.538000,10.374000,10.492000,9.403623,10691942
2021-08-11,10.546000,10.744000,10.504000,10.744000,9.629483,17174724
2021-08-12,10.710000,10.786000,10.628000,10.650000,9.545233,11147486
2021-08-13,10.644000,10.706000,10.588000,10.648000,9.543440,8801944
2021-08-16,10.590000,10.720000,10.478000,10.510000,9.419756,11471607
2021-08-17,10.500000,10.510000,10.222000,10.324000,9.253051,17198037
2021-08-18,10.324000,10.428000,10.288000,10.410000,9.330130,9734705
2021-08-19,10.240000,10.288000,10.122000,10.128000,9.077382,13946981
2021-08-20,10.122000,10.178000,10.018000,10.168000,9.113233,11324622
2021-08-23,10.300000,10.398000,10.258000,10.366000,9.290694,12010284
2021-08-24,10.418000,10.470000,10.336000,10.452000,9.367772,9491745
2021-08-25,10.460000,10.780000,10.410000,10.780000,9.661747,16532118
2021-08-26,10.750000,10.818000,10.662000,10.670000,9.563158,13047934
2021-08-27,10.652000,10.730000,10.576000,10.676000,9.568536,9467163
2021-08-30,10.714000,10.728000,10.464000,10.500000,9.410793,9998430
2021-08-31,10.538000,10.630000,10.406000,10.568000,9.471740,13647924
2021-09-01,10.648000,10.832000,10.634000,10.738000,9.624104,17229728
2021-09-02,10.750000,10.818000,10.680000,10.786000,9.667126,10577879
2021-09-03,10.796000,11.030000,10.756000,10.856000,9.729863,21054004
2021-09-06,10.904000,11.020000,10.870000,10.988000,9.848171,12847319
2021-09-07,11.000000,11.024000,10.860000,10.910000,9.778262,12296491
2021-09-08,10.850000,10.932000,10.654000,10.832000,9.708353,14599347
2021-09-09,10.744000,10.916000,10.620000,10.886000,9.756751,12698695
2021-09-10,10.930000,11.048000,10.754000,10.754000,9.638444,16803569
2021-09-13,10.806000,10.904000,10.680000,10.894000,9.763923,14033083
2021-09-14,10.890000,10.956000,10.700000,10.760000,9.643823,15868804
2021-09-15,10.742000,10.784000,10.500000,10.598000,9.498627,21183519
2021-09-16,10.678000,10.862000,10.634000,10.752000,9.636652,16429761
2021-09-17,10.820000,10.856000,10.680000,10.694000,9.584669,24389850
2021-09-20,10.514000,10.588000,10.152000,10.190000,9.132951,24826643
2021-09-21,10.290000,10.400000,10.218000,10.276000,9.210030,15667218
2021-09-22,10.368000,10.638000,10.350000,10.638000,9.534477,15833803
2021-09-23,10.750000,10.992000,10.702000,10.992000,9.851756,19997376
2021-09-24,10.950000,11.170000,10.900000,10.984000,9.844586,20519083
2021-09-27,11.094000,11.604000,11.078000,11.544000,10.346495,29806379
2021-09-28,11.550000,11.686000,11.086000,11.086000,9.936006,27996180
2021-09-29,11.150000,11.508000,11.130000,11.500000,10.307059,20918725
2021-09-30,11.562000,11.628000,11.302000,11.500000,10.307059,19769767
2021-10-01,11.276000,11.538000,11.260000,11.476000,10.285549,14584294
2021-10-04,11.492000,11.560000,11.340000,11.344000,10.167242,10464251
2021-10-05,11.408000,11.836000,11.386000,11.836000,10.608205,34798121
2021-10-06,11.894000,11.920000,11.636000,11.806000,10.581317,25770187
2021-10-07,11.970000,12.026000,11.786000,11.862000,10.631508,26065691
2021-10-08,11.878000,12.030000,11.862000,11.994000,10.749815,15950040
2021-10-11,12.000000,12.160000,11.858000,11.904000,10.669151,14401415
2021-10-12,11.796000,11.978000,11.742000,11.926000,10.688869,12503932
2021-10-13,11.894000,11.920000,11.654000,11.656000,10.446877,16962047
2021-10-14,11.722000,11.824000,11.682000,11.714000,10.498859,13759140
2021-10-15,11.830000,11.886000,11.750000,11.804000,10.579524,13965167
2021-10-18,11.810000,11.864000,11.652000,11.690000,10.477349,13617363
2021-10-19,11.650000,11.758000,11.564000,11.620000,10.414611,11903550
2021-10-20,11.650000,11.706000,11.522000,11.654000,10.445085,10151031
2021-10-21,11.570000,11.638000,11.460000,11.580000,10.378760,14537205
2021-10-22,11.618000,11.656000,11.506000,11.532000,10.335739,8668452
2021-10-25,11.140000,11.606000,11.076000,11.334000,10.158278,23390189
2021-10-26,11.400000,11.544000,11.334000,11.500000,10.307059,11236218
2021-10-27,11.502000,11.516000,11.344000,11.426000,10.240735,12357639
2021-10-28,11.656000,11.658000,11.384000,11.492000,10.299889,16319350
2021-10-29,11.530000,11.538000,11.314000,11.424000,10.238943,14994677
2021-11-01,11.460000,11.658000,11.302000,11.368000,10.188752,19066697
2021-11-02,11.388000,11.436000,11.208000,11.278000,10.108088,15911277
2021-11-03,11.278000,11.486000,11.154000,11.468000,10.278379,14012717
2021-11-04,11.540000,11.770000,11.378000,11.444000,10.256868,18444254
2021-11-05,11.460000,11.696000,11.402000,11.518000,10.323192,15266759
2021-11-08,11.556000,11.632000,11.470000,11.482000,10.290926,9892635
2021-11-09,11.594000,11.690000,11.382000,11.386000,10.204885,13812260
2021-11-10,11.400000,11.540000,11.356000,11.534000,10.337532,12161108
2021-11-11,11.522000,11.660000,11.448000,11.616000,10.411026,12162279
2021-11-12,11.592000,11.616000,11.470000,11.526000,10.330362,12098800
2021-11-15,11.460000,11.652000,11.404000,11.650000,10.441499,9752528
2021-11-16,11.672000,11.740000,11.506000,11.506000,10.312436,14479126
2021-11-17,11.500000,11.650000,11.500000,11.566000,10.366213,10383546
